,user_name,user_location,user_description,user_verified,date,text,hashtags,source
75,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 21:29:53+00:00,Adele and boyfriend Rich Paul have a glamorous date night at Kevin Love and Kate Bock's wedding https://t.co/KzxZDTZkVc https://t.co/rBnnSHxKee,,SocialFlow
76,Micheal Soriano,â¤ï¸ of ğŸ† Downtown LA,Welcome everybody to LA world ğŸŒ,False,2022-06-29 21:14:11+00:00,@YahooEnt: Jason Kander was a rising star in the Democratic Party. Then he went on suicide watch https://t.co/XR8VRKdOnk https://t.co/Y3â€¦,,Twitter Web App
77,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 20:57:24+00:00,JoJo Siwa says she and girlfriend Kylie Prew are setting 'new boundaries' in rekindled relationship https://t.co/siMFRGwGHg https://t.co/x6zi32uNBZ,,SocialFlow
78,Deplorable Marilyn,"New York, USA","Married Christian âœï¸#MAGA #TRUMP 
#BUILD THE WALL#AMERICA FIRSTğŸ‡ºğŸ‡¸# FREEDOM OF SPEECH #RELIGIOUS FREEDOM#
Occupation: NYCTeacher/Literacy",False,2022-06-29 20:52:00+00:00,@Ctracymock @YahooEnt Whoopee is full of..... https://t.co/TwelmnieX2,,Twitter for Android
79,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 20:34:07+00:00,Tessa Thompson says Valkyrie's sexuality was a 'big topic of conversation' on 'Thor: Love and Thunder' https://t.co/FdTDJ3Gy9p https://t.co/yHxA9uj9cK,,SocialFlow
80,elkino dawkins,,,False,2022-06-29 20:12:01+00:00,@YahooEnt: Heidi Klum says daughter Leni is moving to N.Y.C. to grow modeling career: 'I'm excited for her' https://t.co/q4SSsCv5sb httpâ€¦,,Twitter Web App
81,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 20:10:56+00:00,"@djkevlar: Hereâ€™s @TessaThompson_x with some profound thoughts on addressing Valkyrieâ€™s love life in #ThorLoveandThunder 

""We are not dâ€¦",['ThorLoveandThunder'],Twitter for iPhone
82,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 20:10:51+00:00,Heidi Klum says daughter Leni is moving to N.Y.C. to grow modeling career: 'I'm excited for her' https://t.co/q4SSsCv5sb https://t.co/DQKQckz98I,,SocialFlow
83,Semaj Thomas,,,False,2022-06-29 20:00:04+00:00,@YahooEnt: R. Kelly sentenced to 30 years in prison for sex trafficking https://t.co/mVD7KMZYOl https://t.co/Lomyl1V5Dy,,Twitter for iPhone
84,Raymond Kibonekha,"New York, USA","KIBONEKA RAYMOND official,

#Resiliency my lifetime anchor.

Email;rkibonekha5@aol.com",False,2022-06-29 19:54:43+00:00,@YahooEnt: Cameron Diaz returns to acting for her first role in 8 years: 'I feel excited' https://t.co/G5HaduRpo3 https://t.co/9nBg6qd6tO,,Twitter for Android
85,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 19:50:07+00:00,Cameron Diaz returns to acting for her first role in 8 years: 'I feel excited' https://t.co/G5HaduRpo3 https://t.co/9nBg6qd6tO,,SocialFlow
86,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 19:49:59+00:00,R. Kelly sentenced to 30 years in prison for sex trafficking https://t.co/mVD7KMZYOl https://t.co/Lomyl1V5Dy,,SocialFlow
87,elkino dawkins,,,False,2022-06-29 19:41:32+00:00,@YahooEnt: Cameron Diaz to make acting return in Netflix movie with Jamie Foxx: 'I can't frickin wait' https://t.co/rmrGwRqK97 https://tâ€¦,,Twitter Web App
88,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 19:40:22+00:00,Cameron Diaz to make acting return in Netflix movie with Jamie Foxx: 'I can't frickin wait' https://t.co/rmrGwRqK97 https://t.co/SeBlaS9vdZ,,SocialFlow
89,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 19:18:57+00:00,Megan Fox opened up about what she's done to support Machine Gun Kelly after his suicide attempt https://t.co/hWadPlEtrR https://t.co/aoArhtXhOO,,SocialFlow
90,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 18:53:11+00:00,Zachary Levi had a mental health 'breakdown.' Here's how 'Radical Love' helped him heal https://t.co/mrouBUC7VP https://t.co/4RUrcqUk7t,,SocialFlow
91,JerrychasingTomğŸ´â€â˜ ï¸,Thundera,"Just a wonderful woman. 
Tercer planeta. Powered by Pupusas #Loki #THiddles",False,2022-06-29 18:33:43+00:00,@YahooEnt: Fallon mocks Giuliani for overreacting to slap on the back: â€˜Clearly Rudy didnâ€™t see this yearâ€™s Oscarsâ€™ https://t.co/piawBArâ€¦,,Twitter for Android
92,JerrychasingTomğŸ´â€â˜ ï¸,Thundera,"Just a wonderful woman. 
Tercer planeta. Powered by Pupusas #Loki #THiddles",False,2022-06-29 18:30:32+00:00,@YahooEnt: Chelsea Handler slams GOP claims of being pro-life: â€˜Like calling O.J. Simpson pro-wifeâ€™ https://t.co/y9PwzQDkyr https://t.coâ€¦,,Twitter for Android
93,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 18:26:59+00:00,Travis Barker hospitalized in LA as daughter asks for prayers https://t.co/zx6bZRy9zk https://t.co/sUByvKgGtY,,SocialFlow
94,NAYOMBE ğŸ—ï¸,"Nairobi, Kenya ","The Official Account for Nayombe. 

Intrigued by Politics. 

Believer in Social Innovation. 

 Food Safety - @Consumers_Kenya. 

Business @arney_ajoa, 

Azimio",False,2022-06-29 18:17:19+00:00,@Anne_W_Strike: Who thought big events were possible after the pandemic? We possibly couldnâ€™t underestimate a vaccine â¦@YahooEntâ© â¦@Yahoâ€¦,,Twitter for Android
95,Marci Wright,Seattle,"Idealist, full-hearted President Obama supporter & die-hard Roger Federer fan. Blue girl in a blue state. she/her Proudly RT @darth & @Lin_Manuel",False,2022-06-29 18:15:08+00:00,@YahooEnt: Jason Kander was a rising star in the Democratic Party. Then he went on suicide watch https://t.co/XR8VRKdOnk https://t.co/Y3â€¦,,Twitter for iPad
96,Anne Wafula Strike,UK,Mom/teacher/Paralympian/occasionally race wheelchairs/soon to start flying. (SG Commonwealth-special envoy/Champion for Equality in Sports).My own views.,True,2022-06-29 18:10:41+00:00,Who thought big events were possible after the pandemic? We possibly couldnâ€™t underestimate a vaccine â¦@YahooEntâ© â¦@YahooSportsâ© https://t.co/G37Oa7GvuM,,Twitter for iPhone
97,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 17:55:16+00:00,'ER' actress Mary Mara's cause of death revealed https://t.co/gu6ygFRrTH https://t.co/fLE54FKwXG,,SocialFlow
98,The Rebel,"New York, USA","I'm just trying to be me, doing what I got to do...",False,2022-06-29 17:52:48+00:00,@YahooEnt: Sam Asghari calls marriage to Britney Spears â€˜a fairytale' in exclusive 'GMA' interview https://t.co/0DPkcuBXAa https://t.co/â€¦,,Twitter for Android
99,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 17:51:53+00:00,Sam Asghari calls marriage to Britney Spears â€˜a fairytale' in exclusive 'GMA' interview https://t.co/0DPkcuBXAa https://t.co/kynoR8PnI8,,SocialFlow
100,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 17:27:04+00:00,Machine Gun Kelly reveals he attempted suicide after his father's death https://t.co/jSBBMomMJv https://t.co/ob9EixRN8L,,SocialFlow
101,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 17:05:59+00:00,Travis Barker hospitalized: Everything we know so far https://t.co/oeIurFXTbr https://t.co/1L1C7WRcy6,,SocialFlow
102,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 16:49:37+00:00,"Britney Spears 'loves her new house,' says source: 'She wanted a fresh start with Sam' https://t.co/RIQaFGElwz https://t.co/xqQ41TPr6d",,SocialFlow
103,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 16:24:39+00:00,Seth Meyers shreds right-wing â€˜gaslightingâ€™ after Roe v Wade reversal: â€˜Shâ€“tiest Jedi mind trick Iâ€™ve ever seenâ€™ https://t.co/oiQtHF6uHQ https://t.co/wvipdCKKzO,,SocialFlow
104,Bri HURTT,,Comic book artist/writer,False,2022-06-29 16:06:33+00:00,@YahooEnt: Jason Kander was a rising star in the Democratic Party. Then he went on suicide watch https://t.co/XR8VRKdOnk https://t.co/Y3â€¦,,Twitter for iPhone
105,Michael Markman,"Kirkland, WA",on hiatus he/him,False,2022-06-29 16:05:01+00:00,@YahooEnt @JasonKander Thatâ€™s entertainment?,,Twitter for iPhone
106,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 16:00:03+00:00,Cardi B confirms Kanye West and Lil Durk features on 'Hot Sh*t' https://t.co/FPHAsXVr2T https://t.co/Udha7Dc0ZN,,SocialFlow
107,Jay,Southern California,https://t.co/AUA0j0u705,False,2022-06-29 15:59:13+00:00,@YahooEnt: Seth MacFarlane says he doesn't regret any of the politically incorrect humor in 'Ted': 'I'd make it the same way' https://t.â€¦,,Twitter for iPhone
108,Jordan Olsen,"Grand Rapids, MN","These tweets are entirely my opinion and no one else has anything to do with them.

So, naturally they are all correct.",False,2022-06-29 15:51:37+00:00,"@YahooEnt @JasonKander Still a rising star. 

Having mental health struggles shouldn't be a disqualifier for elected office. 

Being unethical, corrupt, or a morally repugnant dirtbag should be. 

Unfortunately we live in a time where the latter is praised in the Republican Party.",,Twitter Web App
109,Jeffrey W. Smith,In the shadow of the Zuni Mts.,THIS IS AMERICA...RIGHT MATTERS. Working to put the 'Just' back in Criminal Justice.  Muy content to live in multicultural New Mexico .,False,2022-06-29 15:51:34+00:00,"What do you do when the battlefield follows you home?  This is the question Jason Kander answers in his book, 'Invisible Storm'.  An important resource for our Veterans facing PTSD due to their service.  @iAmTheWarax @mattczeller @nixonron @KimOlsonTx @votevets https://t.co/nREUGBcPcz",,Twitter for Android
110,Warren Dem Cats #WarrenDemocrat ğŸ—½ğŸ©¸ğŸ¦·ğŸŒ¹ğŸ±,,"#CatLover Fighting for Medicare for All and the Big, Structural Change. #DreamBigFightHard #b7e4cF #NeverthelessShePersisted Revelry in the Dark.",False,2022-06-29 15:47:21+00:00,"@YahooEnt @JasonKander Lucas Kunce will do Jason Kanderâ€™s unfinished fight. 

American people stopped a sex predator candidate from entering the US Senate in 2017, and now we can keep a #DomesticViolence man away from the Senate and #LockHimUp. 

I'm ready for this fight. #MOSen https://t.co/X128M8Qgvj",,Twitter for iPhone
111,"artmama ""Wear a mask"" 746",,,False,2022-06-29 15:45:23+00:00,@YahooEnt @JasonKander in the GOP it's ok to be a criminal but not to have PTSD from serving your country.,,Twitter Web App
112,Jason Kander,"Kansas City, MO","Former soldier. Sorta ran for president. Houser of homeless vets @VCP_HQ, podcaster @Majority54, baseball player @KCHustlers. Member #AfghanEvac. Husband. Dadx2",True,2022-06-29 15:41:09+00:00,@YahooEnt: Jason Kander was a rising star in the Democratic Party. Then he went on suicide watch https://t.co/XR8VRKdOnk https://t.co/Y3â€¦,,Twitter for iPhone
113,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 15:35:20+00:00,Ashley McBryde pauses tour for a few weeks due to 'personal reasons' https://t.co/gfxkAWlGqf https://t.co/C8I9t9T3fH,,SocialFlow
114,Daniel Prekopa,"Wichita, KS","Husband, father, former journalist and current truck driver. Loyal DAlien and Clone. Hopeful future Cleveland Browns GM.",False,2022-06-29 15:10:09+00:00,@YahooEnt Mel Brooks prided himself in offending everyone. Itâ€™s not good comedy if someone isnâ€™t offended lol,,Twitter for iPhone
115,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 15:08:43+00:00,Seth MacFarlane says he doesn't regret any of the politically incorrect humor in 'Ted': 'I'd make it the same way' https://t.co/MR4lSBgxiE https://t.co/2sH7N0DKtQ,,SocialFlow
116,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 14:51:46+00:00,Jason Kander was a rising star in the Democratic Party. Then he went on suicide watch https://t.co/XR8VRKdOnk https://t.co/Y3gCYLouLp,,SocialFlow
117,Overly Positive Fanboy (he/him) ğŸ’›ğŸ’™,All of Time and Space,"Beep

#ActuallyAutistic
#BlackLivesMatter
#TransRightsareHumanRights
#StandWithUkraine",False,2022-06-29 14:46:38+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter Web App
118,koi,,,False,2022-06-29 14:21:44+00:00,@YahooEnt: Alexandria Ocasio-Cortez calls out Mark Meadows for seeking pardon: 'He knew he was breaking the law' https://t.co/ZbhuYazCK7â€¦,,Twitter for iPhone
119,Culture Critic Z,"Washington, USA","cartography, geography, economics, politics, sociology, anthropology, philosophy, theology, design, music, architecture, computers & technology, comics",False,2022-06-29 14:12:55+00:00,"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 hâ€¦",,Twitter for iPhone
120,Hayle George C Scott ğŸ³ï¸â€ğŸŒˆ ğŸŒ»ğŸ‡ºğŸ‡¦ ğŸ‡®ğŸ‡±ğŸ‡°ğŸ‡·ğŸ‡ºğŸ‡¸ğŸŒ,New Tristram,"Biden Bitch. She/her. Fascism bad, NATO good. Mind the mineshaft gap",False,2022-06-29 14:10:33+00:00,"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 hâ€¦",,Twitter for iPhone
121,TeteEbgan,,I am special like the rest of the world,False,2022-06-29 14:09:21+00:00,@YahooEnt They ask questions like those because they are the ones who follow @ChurchofSatan @ChurchofSatan #Satanic behaviors. They are like trump accuse the other person of what the pretend not to be. Yes. Humans need to get with the program #satan comes in all colors but mostly GREEN$$$,['Satanic'],Twitter for iPhone
122,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 14:07:29+00:00,Ginger Zee responds to parenting trolls: 'Everyoneâ€™s village looks different' https://t.co/Eph3bs9EpZ https://t.co/k1Z9W78bHY,,SocialFlow
123,"Thee over educated, pro-choice Jamie Bowen âš–ğŸ’› ğŸŒ»",Kamala's America,"Artist, stone carver. 
https://t.co/smvwSi5UUS venmo: @JamieSBowen
liberal af, ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸ pronouns: she/they/he NB #KHive lego, politics & pettiness",False,2022-06-29 14:06:47+00:00,"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 hâ€¦",,Twitter for Android
124,The Buam,,à¸£à¸¹à¸›à¹„à¸¡à¹ˆà¸«à¸¥à¹ˆà¸­ à¸à¹ˆà¸­à¹„à¸¡à¹ˆà¸¡à¸µ à¹à¸¡à¹ˆà¹„à¸¡à¹ˆà¸£à¸§à¸¢ à¹à¸¥à¸°à¹€à¸›à¹‡à¸™à¸„à¸™à¸”à¸µà¸—à¸µà¹ˆà¸¡à¸µà¹à¸Ÿà¸™à¹à¸¥à¹‰à¸§,False,2022-06-29 14:00:21+00:00,@YahooEnt: Bill Hader and Anna Kendrick have reportedly broken up https://t.co/w5w7RUyYbf https://t.co/u0sDHE9UDk,,Twitter for Android
125,a L E X eckstein,270âœˆï¸Seoul?,"Self-proclaimed intellectual, amateur body-builder, try-hard gamer, coffee connoisseur, civilian-ambassador, & bond-servant of Christ. #Unashamed #BBN #FinsUp",False,2022-06-29 13:50:06+00:00,@YahooEnt what about the #GhislaineMaxwell  pedo ring,['GhislaineMaxwell'],Twitter for iPhone
126,Alpha A.,Toronto Ontario Canada,"Happily Married, Father of Twin Boys, Teacher, Traveller, Sun Worshipper. Left Leaning ProgressiveğŸŒ¹AllyğŸŒˆ(BLM) Ideas and tweets are all mine. Need a coffee...",False,2022-06-29 13:32:54+00:00,"@YahooEnt: Lil Nas X details 'painful and strained' history with BET, says network asked if he worshiped satan https://t.co/hnpdhpUQQ9 hâ€¦",,Twitter for iPad
127,JonathanMcgee,"Akron, OH","He/Him, CR 32, black, autistic, bisexual",False,2022-06-29 13:32:12+00:00,@SourceDuMal: Well he's still the worst Chris. So.,,Twitter for Android
128,Earl Lauderback,"Atlanta, GA","Retired Educator, Husband, Father, & Grand Father. Believer & Promoter of Civil Rights for Diversity, Total Inclusion, Social INTEGRITY & A Better FUTURE.",False,2022-06-29 13:27:53+00:00,@YahooEnt: Whoopi Goldberg calls out Clarence Thomas on â€˜The Viewâ€™: 'You better hope they donâ€™t come for you next' https://t.co/BqDs553Yâ€¦,,Twitter for iPhone
129,runka,Poland,"I am not actually tired, but numb and heavy, and canâ€™t find the right words. All I can say is: Stay with me, donâ€™t leave me.
 ona/jej",False,2022-06-29 13:22:58+00:00,@YahooEnt: R. Kelly to be sentenced in sex-trafficking case: The Refresh https://t.co/7fR12YYSn6 https://t.co/3CpdnTRzpX,,Twitter Web App
130,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 13:22:27+00:00,R. Kelly to be sentenced in sex-trafficking case: The Refresh https://t.co/7fR12YYSn6 https://t.co/3CpdnTRzpX,,SocialFlow
131,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 13:18:52+00:00,Alexandria Ocasio-Cortez calls out Mark Meadows for seeking pardon: 'He knew he was breaking the law' https://t.co/ZbhuYazCK7 https://t.co/dffTp9w8JQ,,SocialFlow
132,Micheal Soriano,â¤ï¸ of ğŸ† Downtown LA,Welcome everybody to LA world ğŸŒ,False,2022-06-29 13:08:15+00:00,@YahooEnt: Winona Ryder says Michelle Pfeiffer gave her advice as she struggled with fame: 'I couldn't hear it' https://t.co/iPC50q2MYGâ€¦,,Twitter Web App
133,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 13:08:01+00:00,Winona Ryder says Michelle Pfeiffer gave her advice as she struggled with fame: 'I couldn't hear it' https://t.co/iPC50q2MYG https://t.co/uYGugs6IoE,,SocialFlow
134,Not As Good As Octopussy,,No film is as good as Octopussy. Anyone who is nasty about Octopussy will be BLOCKTOPUSSIED.,False,2022-06-29 12:22:54+00:00,"@YahooEnt Great film, but let's face facts - it's no Octopussy.",,Twitter Web App
135,Micheal Soriano,â¤ï¸ of ğŸ† Downtown LA,Welcome everybody to LA world ğŸŒ,False,2022-06-29 12:17:09+00:00,@YahooEnt: Elvis Presley's daughter writes extremely emotional response to the release of the new 'Elvis' movie https://t.co/TgEFcPiKGtâ€¦,,Twitter Web App
136,Albert F. Warner,WORLDWIDE,VR STUDIO SUITE | PhD ğŸ‡ºğŸ‡¸ | DEVELOPMENT | WORLD SALES | #MovieSeason2022,False,2022-06-29 12:13:19+00:00,IN PRODUCTION | 'Barbie' (2023) | @wbpictures | $WBD | photo still provided @YahooEnt | #MovieSeason2023 https://t.co/XZElhmFIGn,['MovieSeason2023'],Twitter for Android
137,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 12:11:20+00:00,Elvis Presley's daughter writes extremely emotional response to the release of the new 'Elvis' movie https://t.co/TgEFcPiKGt https://t.co/TQm7qfzCGE,,SocialFlow
138,April Ann Adventures,Roadtrip Roamin,"â€œLife is like a box of chocolates, you never know what youâ€™re gonna get.â€",False,2022-06-29 11:52:58+00:00,@YahooEnt Thank you for sharing this,,Twitter for iPad
139,April Ann Adventures,Roadtrip Roamin,"â€œLife is like a box of chocolates, you never know what youâ€™re gonna get.â€",False,2022-06-29 11:52:50+00:00,@YahooEnt: 'AGT' gives Willie Nelson protÃ©gÃ© a second chance after her 'life was flipped upside-down' https://t.co/nsqvUE5iQE https://t.â€¦,,Twitter for iPad
140,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 11:48:41+00:00,"16 new music documentaries ready to rock your world, from Machine Gun Kelly to Lil Baby https://t.co/oXwaMx9BnY https://t.co/62yvTZT42P",,SocialFlow
141,Micheal Soriano,â¤ï¸ of ğŸ† Downtown LA,Welcome everybody to LA world ğŸŒ,False,2022-06-29 11:42:57+00:00,@YahooEnt: NBC to raise money for Ukraine with primetime special featuring Volodymyr Zelenskyy https://t.co/p4Art53ejz https://t.co/XmZpâ€¦,,Twitter Web App
142,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 11:23:53+00:00,BTS's hiatus is nothing like One Direction's split - here's why https://t.co/VMKipdnFMk https://t.co/gamlJ4pFag,,SocialFlow
143,Miss V âœ¨,"East Coast, USA","East Coast Gal. Filipina. Kitchen witch. Science by day, writer by night. She/her",False,2022-06-29 11:09:04+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter. https://t.co/xE9f8O9UnY,,Talon Android
144,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 10:59:14+00:00,Joey King shares her and Steven Piet's hilarious engagement story https://t.co/j41zByw9WK https://t.co/MfDg01C2UW,,SocialFlow
145,Angie Lynch,"Liverpool, England",FamilyğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ ScouserğŸ˜˜ LFC Season Ticket Holderâ™¥ï¸ YNWAğŸ’™ğŸ’›,False,2022-06-29 10:52:33+00:00,@YahooEnt: Travis Scott sued for inciting 'hazardous' crowd that led to injury at Rolling Loud 2019 https://t.co/L7iy2Y2dBL https://t.coâ€¦,,Twitter for iPhone
146,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 10:38:42+00:00,Hugh Bonneville on future of â€˜Downton Abbeyâ€™: 'It might be the right time to stop' https://t.co/mZdBRNRbs9 https://t.co/0ZrWKNre5F,,SocialFlow
147,Claudia,"ZÃºrich, Suiza","PerÃº-Italia ğŸ‡µğŸ‡ªğŸ‡®ğŸ‡¹ MamÃ¡ de Ale, beatlemaniaca, aliancista, Ravenclaw, adicta al cafÃ©, periodista. #orgullofriki",False,2022-06-29 10:23:23+00:00,"@YahooEnt: Busy Philipps, 43, says she's never had Botox, fillers: 'People have actually accused me of work' https://t.co/OFKQD8rcUx httâ€¦",,Twitter for Android
148,Baz Luhrmann's Wonder Woman Umbrella,SPACE PLACE WHAT'S IN SPACE,"She/her. Nerd

Writer, sometimes tabletop game dev. 
MY WARFRAME IS STRONG",False,2022-06-29 10:18:46+00:00,@YahooEnt Try not being the worst Chris then,,Twitter for Android
