,user_name,user_location,user_description,user_verified,date,text,hashtags,source
223,Wedding gloves in space,,"32 year old old hag who enjoys video games, cartoons, movies, and books. Will block Nazis and other terrible people. Formaly know as Shutter_lense",False,2022-06-29 02:14:01+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
224,Cassa,,I am a human doing. Cis/Het-ish. He/Him preferred.,False,2022-06-29 02:12:57+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
225,gending machine ate my last quarter :(,http://avendar.net/,soft cat aesthetic / loves your cat(s) / MUD developer / inveterate villain-fucker / they/them / cat guy / never not horny on main / av by @foitong_cake,False,2022-06-29 02:12:24+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
226,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 02:12:09+00:00,DeVon Franklin advises couples to 'resist the temptation to place blame' after divorce from Meagan Good https://t.co/pnyej8JNyo https://t.co/XqyOe7eFy6,,SocialFlow
227,Ana FoxğŸŒ»,,"Muffin's mom

Trans lesbian

#WarrenDem",False,2022-06-29 02:11:31+00:00,@YahooEnt Stop being a right wing chud then.,,Twitter Web App
228,ğŸªclay,"Dallas, TX",#shame,False,2022-06-29 02:09:20+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for iPhone
229,Roz Under Pressure,"Rio de Janeiro, Brazil","â˜•ï¸She/Her/30SomeYearsOldTiredCisBiğŸ‡§ğŸ‡·â˜•ï¸
Bad At Reading Social Cues
TERFs Fuck Off and idiots DNI",False,2022-06-29 02:09:15+00:00,"""STOP CALLING MY AN ASSHOLE!"" Pleads man who refuses stop being an asshole... https://t.co/gDiqu6CQ0U",,Twitter Web App
230,President of Heterophobia,"he/him, ","#NSFW

-Bisexual
-Dumbass
-Irish",False,2022-06-29 02:07:40+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
231,Back in the CMDR's Chair,,-He/Him/they/them ğŸ³ï¸â€ğŸŒˆ NSFW -PSN/Xbox/Steam: AbstraitWolf -Stadia:AbstraitWolf#4560,False,2022-06-29 02:06:25+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for iPhone
232,The Nerdskull,"Seattle, WA","Infamous Nerd Culture Opinion-Haver. Queer. Any pronouns. Video Games, Board Games, Anime, Novels. Lefty politics, anti-bullying, anti-harassment.",False,2022-06-29 02:05:58+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for Android
233,luka Ã©toile (in her punk era),Canada,Luka | She/Her | sweet potato of @Luigipunkcore ğŸ’ | pfp by @TheMachoPie | https://t.co/xTtTeNVkU7,False,2022-06-29 02:04:00+00:00,This is some shit only the worst Chris would say. https://t.co/QHaXN1m2wZ,,Twitter for Android
234,Children love the Meat Tank,Caelid Wilds,"Chosen of Secrets, Sidereal she/her or they/them.Pan 'n' Polyam. Trans/enby? Discord Tag: Mao#7777 Talks video game ,history,(fat) furries and bedlam here",False,2022-06-29 02:00:28+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
235,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 01:51:04+00:00,Kendall Jenner and Devin Booker were spotted looking all kinds of cozy post-breakup https://t.co/29MKtrmAXx https://t.co/cSOEwX1czZ,,SocialFlow
236,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 01:40:06+00:00,Kris Jenner honors KhloÃ© Kardashian at her 38th birthday party: 'You are the queen of our family' https://t.co/DqhSGA4mwP https://t.co/6xXuMuI5MV,,SocialFlow
237,Stormborn ğŸ³ï¸â€ğŸŒˆğŸ‡©ğŸ‡´,"Midnight City, San Junipero","Call me Harlo. â€œI never look back, darling..it distracts from the now.â€ ğŸ³ï¸â€ğŸŒˆ",False,2022-06-29 01:31:55+00:00,"Nobody fucking cares, my guy. You shouldnâ€™t suck as a human being. https://t.co/MgKEfprNhQ",,Twitter for iPhone
238,ğ˜“ğ˜ªğ˜­ğ˜•ğ˜¢ğ˜´ğ˜Ÿ ğ˜‹ğ˜¢ğ˜ºâ˜€ï¸ â€œLate To Da Partyâ€ Out Now,Montero University,"The #1 most stable @LilNasX fan page. Official home of the Unofficial @LilNasX Research Bureau. Stats, trivia, news, humor. No relation to @LilNasX. He/him.",False,2022-06-29 01:27:51+00:00,@DarrenHayes talks with @YahooEnt about his new single â€œPoison Blood.â€ He describes @LilNasX as one of the â€œincredible pioneersâ€¦â€ https://t.co/5CI7EUcUsG,,Twitter for Mac
239,Samuel,,Doc,False,2022-06-29 01:14:05+00:00,"@YahooEnt Yeah Samuel Jackson is showing everyone heâ€™s a total racist.  Anytime you single out someone based on race and you say they are at fault for being different from you, well folks you are a racist.   Apparently you canâ€™t be free to choose with Snapping Samuel Jacksonâ€¦â€¦..",,Twitter for iPad
240,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 01:14:04+00:00,Alabama teen thought she had more time before abortion ban took effect: 'I just started crying' https://t.co/KgjxavKILk https://t.co/jdGpBwxgd2,,SocialFlow
241,Glanderson Booper,Starship enterprise,8/16/14â¤ Virgo â™ September 8th artsy cosplayer,False,2022-06-29 01:07:56+00:00,@YahooEnt Finally a good article that isn't being fed to us by Steven Timmur and Lima Jevremovic,,Twitter Web App
242,Glanderson Booper,Starship enterprise,8/16/14â¤ Virgo â™ September 8th artsy cosplayer,False,2022-06-29 01:06:59+00:00,@YahooEnt: Nikki Boyd says husband Bam Margera left rehab to be a better dad before finding new clinic https://t.co/yswco92E3h https://tâ€¦,,Twitter Web App
243,guinevere ğŸ’Œ,Silver Millennium,"â€œWhen I choose to see the good side of things, Iâ€™m not being naive. It is strategic and necessary. Itâ€™s how Iâ€™ve learned to survive through everything.â€",False,2022-06-29 01:00:29+00:00,cry harder https://t.co/n3FzdIrFZD,,Twitter for iPhone
244,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 00:56:37+00:00,Chelsea Handler slams GOP claims of being pro-life: â€˜Like calling O.J. Simpson pro-wifeâ€™ https://t.co/y9PwzQDkyr https://t.co/x1Rw7szEaa,,SocialFlow
245,Die WalkÃ¼reâœ¨,Oakland/Yokosuka/DC,Word? That's crazy.,False,2022-06-29 00:55:22+00:00,@californiabarby: Oh my god shut up about it already. It was one stupid poll against 3 really hot guys and the whining about it from himâ€¦,,Twitter for iPhone
246,Augostin Almazi ğŸ‡±ğŸ‡§,,"LebğŸ‡±ğŸ‡§â€¢USAğŸ‡ºğŸ‡¸
PVHS'18 ğŸ MSU'22 ğŸ¦…
Love World Politics ğŸ—º
  #NeverAgain ğŸ’™
Activist âœŠğŸ¼ 
Lebanese and Proud ğŸ‡±ğŸ‡§ğŸ’–",False,2022-06-29 00:54:41+00:00,@AGTVegasLive: See how @SofiaVergaraâ€™s Golden Buzzer @AGT act was inspired by @_nightbirde! #AGT #AGTauditions,"['AGT', 'AGTauditions']",Twitter for Android
247,kim â˜§,Arizona,art/world history teacher â€¢ rome enthusiast â€¢ amdg â€¢ interested in medieval femininity/saint veneration along the italian via francigena ğŸ”… she/her/lei,False,2022-06-29 00:52:08+00:00,@YahooEnt has he considered trying to not be the worst chris,,Twitter for iPhone
248,Barbara Smith,West Coast,"The gold standard of Black. 

Also an academic in the social sciences.",False,2022-06-29 00:44:13+00:00,Be a better Chris. https://t.co/AHoZS6Tldf,,Twitter for iPhone
249,LÃ¿ndsey Parker,"Through To Hollywood, Dawg","@YahooEnt music editor, @SiriusXMVolume host, @total80smusic, @axstv. Order #MissMercy book I cowrote, â€˜Permanent Damageâ€™: https://t.co/yjLWAswmrX",True,2022-06-29 00:40:17+00:00,"I know there are other things going on in the news cycle right now, but if you want to read a really powerful and  inspiring #PrideMonth interview, this  @yahooent conversation with @darrenhayes (ex-Savage Garden) is pretty great.

https://t.co/hKC1Xmg5Yg",,Twitter Web App
250,Auntie Climax ğŸ‡¦ğŸ‡¬,Germany,ğŸ‘‘ | therapist. trying hard to cultivate womanist grace. alphabet mafia. enby. ğŸ‡¦ğŸ‡¬. they/them.,False,2022-06-29 00:39:45+00:00,@whatsbrakebills: and I'm really fucking bothered that your church supports conversion therapy so I guess we're even??,,Twitter for iPhone
251,Ronald,,I won't follow you back.,False,2022-06-29 00:38:52+00:00,@YahooEnt The view is pure simpleton propaganda.,,Twitter Web App
252,Narmol,"Chicago, IL","they/them - A raging feminist, and proud of it.",False,2022-06-29 00:37:37+00:00,@SourceDuMal: Well he's still the worst Chris. So.,,Twitter for iPhone
253,Auntie Climax ğŸ‡¦ğŸ‡¬,Germany,ğŸ‘‘ | therapist. trying hard to cultivate womanist grace. alphabet mafia. enby. ğŸ‡¦ğŸ‡¬. they/them.,False,2022-06-29 00:37:13+00:00,@SourceDuMal: Well he's still the worst Chris. So.,,Twitter for iPhone
254,Gayming the System,Don't wanna be where I am...,"ğŸŒˆProud atheist gay dude. Pronouns: He/Him/They ğŸ³ï¸â€ğŸŒˆ
Twitch Twitter account: @the_gayming
Ko-fi: https://t.co/c7n2EwrCD6",False,2022-06-29 00:36:55+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for Android
255,Nino Simoan,Skanktum Santorum akaSan Diego,"Young, gifted, and slaps.
 Salt, pepper, ketchup, and a half & half. Light ice.",False,2022-06-29 00:32:36+00:00,Has he tried not being the worst? https://t.co/TeRBCA1bZq,,Twitter for Android
256,BğŸ¦‹,Tongva Land/LA,ğŸ‡¨ğŸ‡ºğŸ‡¸ğŸ‡» Actor/Writer. TV lover. She/her. RIP CLIF ğŸ•Š,False,2022-06-29 00:30:57+00:00,Oh my god shut up about it already. It was one stupid poll against 3 really hot guys and the whining about it from him and his stupid rich friends only solidified how heâ€™s the woooorst. https://t.co/3O1loMUDJB,,Twitter for iPhone
257,yorick ğŸ’€,,"dark scribbles to symbolize despair, and nonsense about baseball. absolutely not a professional in any capacity. she/hers",False,2022-06-29 00:30:44+00:00,"Well Chris, you totally have the option of being a better fucking person if it bothers you that much. https://t.co/TrM1SAMLOi",,Twitter for iPhone
258,"hello, my name is",,I hate it here.,False,2022-06-29 00:29:25+00:00,He should try not being the worst then. https://t.co/Qy8ltm0vCi,,Twitter for iPhone
259,Hey Yo!,Glass City,"Just existing

PSN: RobTilInfinity
SW-1375-9375-9798
Xbox: RobSpiegel",False,2022-06-29 00:29:00+00:00,Lol y'all be killing this man ğŸ˜‚ https://t.co/l0iLRGI0Eu,,Fenix 2
260,Isaiah,"Columbus, OH",I will not be taking questions from whites at this time.  He/Him,False,2022-06-29 00:28:46+00:00,Chris Pine laughing right now. https://t.co/9xf4sMOU3y,,Twitter Web App
261,Muwanguzi Solomon ğŸ‡¸ğŸ‡ªğŸ‡ºğŸ‡¬,uganda east africa,Brand ambassador #fitleteathletica I luv basketball #Lakers fan and football #RedDevil die hard I luv my food sexy God luvz you and I care ğŸ’¯,False,2022-06-29 00:26:39+00:00,@YahooEnt: James Corden voices â€˜disgust and angerâ€™ at Supreme Court for overturning Roe v. Wade https://t.co/q9bbg2wkCo https://t.co/DLDâ€¦,,Twitter for Android
262,yams yams bigelow,"Chicago, IL","Classically beautiful since 1985 Creator of the term #dollarstorethor for Hawley #pose #claws #queensugar, #odat #htgawm, #theexpanse, #spartacus, she/her",False,2022-06-29 00:26:04+00:00,@SourceDuMal: Well he's still the worst Chris. So.,,Twitter for Android
263,Loy Terror of 2020,Upstate New York,"Comic book fan, enjoyer of wrestling, film buff, old-school pop culture fan. 2DS Friend Code is 0190-0347-6678.",False,2022-06-29 00:25:57+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter for iPad
264,White Mage Workout Plan,Sourcedumal@gmail.com ,"Black. She/Her. Taker of Gym Selfies. Fat. Contributing to https://t.co/oAhtWO7DaP.
Proletariat Titty Whisperer. Nerd. Powerlifting Queen",False,2022-06-29 00:25:24+00:00,Well he's still the worst Chris. So. https://t.co/GTsJ2uXt0L,,Twitter for Android
265,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-29 00:24:26+00:00,James Corden voices â€˜disgust and angerâ€™ at Supreme Court for overturning Roe v. Wade https://t.co/q9bbg2wkCo https://t.co/DLDg3LpDgr,,SocialFlow
266,Greg Howard Jr | Presenter (He/Him/His),"South Carolina, USA","ğŸ§ In Your Ears & On Your Screen ğŸ“±
| Your Life The Mixtape | Coastal Elites | It's Like This | Team Petty Headlines | Shawn Mendes Enthusiast",False,2022-06-29 00:23:47+00:00,Good https://t.co/3OJ2V30dZW,,Twitter for Android
267,Ivanka,"Melbourne, Australia","É›Õ¼ÊÖ…ÊÉ¨Õ¼É¢ ÊŸÉ¨Ê„É›, ÊŸÖ…Ê‹É› É¢Ö…Ö…É– ÊÖ…Ó„É›Ö† 
ğŸ˜·ğŸ°ğŸ«ğŸ¬ğŸ¦ğŸ¨ğŸ§",False,2022-06-29 00:15:12+00:00,@YahooEnt: WWE anchor Kayla Braxton reveals she was a 'product of rape' as she defends women's right to choose https://t.co/5adr443MU8 hâ€¦,,Twitter for Android
268,THEE SAP,Places ,Donâ€™t come for me unless I send for you.â€œhaha in the future we still blackâ€-@chadwickboseman muslima/she/her/hottie cashapp/venmo: $sabug95 #Purrr ğŸ‡¸ğŸ‡© ğŸ‡ºğŸ‡¸,False,2022-06-29 00:07:57+00:00,@semanitheharlot: Good. Fuck him,,Twitter for Android
269,Michael the Comic Nerd,,"Looking to build a better, kinder comic book community!   Patreon: https://t.co/atzjgoTWdK",False,2022-06-29 00:07:50+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter Web App
270,R. A. Miller,he/him,"Professional Night Clerk. Novice Novelist.
#DCYOUUNSCRIPTED Top 3 Finalist. Creator of Arkham Escape
#taxelonmusk

roycemiller93@gmail.com",False,2022-06-29 00:01:33+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for Android
271,someone set this thing to evil,Los Angeles,"He/Him. Host of @efvdpodcast and Some Jerk With A Camera. By arguing with my tweets, you hereby agree to my terms: convince me or I win. Good luck.",False,2022-06-28 23:53:25+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter Web App
272,ADAM (Time Lord Soundwave)ğŸ‡¨ğŸ‡¦ğŸ‡ºğŸ‡¦,"St. John's, NL, Canada","Old enough to know better, too young to give a shit.

He/Him.

RTs don't equal endorsements.

Trumpbots will be blocked.

Vaccinate.

Support Ukraine ğŸ‡ºğŸ‡¦

#BLM",False,2022-06-28 23:52:58+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter for Android
273,Otterfate,"Denver, CO","ğŸ”
Squeak! 
Otter, cis, he/him, 36, furry, Korean 
I like dudes ğŸ³ï¸â€ğŸŒˆ  Taken
FFXIV:  Otter Fate, Lamia
BLM, ACAB
Icon by @Pendogion  Banner by @AgiConPen",False,2022-06-28 23:52:21+00:00,@ReinH: maybe be a better Chris then idk,,Twitter Web App
274,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-28 23:51:20+00:00,WWE anchor Kayla Braxton reveals she was a 'product of rape' as she defends women's right to choose https://t.co/5adr443MU8 https://t.co/jYJc9bbzFD,,SocialFlow
275,Summer Break Hoe.,In My Own World,"She/Her Black Lesbian Gamer, Horror Lover, TV Watcher, Reader, and Educator. ğŸ®PSN: MylkNHoney XBOX: MylkNHoney",False,2022-06-28 23:48:48+00:00,@semanitheharlot: Good. Fuck him,,Twitter for iPhone
276,Wasp Fan #1,Georgia (not the country),"Future exotics vet, current lesbian (she/they, cisgender) | ask me for cool animal facts |
Film Bro denialist",False,2022-06-28 23:47:33+00:00,"@YahooEnt No way there's a real guy out there named ""Chad Veach"" https://t.co/DIB3lk2qeO",,Twitter for Android
277,Wasp Fan #1,Georgia (not the country),"Future exotics vet, current lesbian (she/they, cisgender) | ask me for cool animal facts |
Film Bro denialist",False,2022-06-28 23:44:59+00:00,"@YahooEnt: Chris Pratt says social media criticism, including 'worst Chris' title, 'really f***ing bothered me' https://t.co/oFJDG7JnXkâ€¦",,Twitter for Android
278,Father Hoâ€™el,Sluttsville,Pan-Hoe. Lesbian Defender. For the people. Comrade. he/him,False,2022-06-28 23:36:50+00:00,Good. Fuck him https://t.co/4BloAg4gJq,,Twitter for iPhone
279,"Dijit ğŸ¦´ğŸ“ +MOW ğŸ’â–«ï¸AC, BSLV, DEFCON",Somewhere on the stack...,He/Him; Pan; Purple Wolf; #hacker; #malware dev; #infosec; #furry; fursuiter; @DCFurs staff; femboy; cute af; Engaged to @NightingaleFur ğŸ’â¤ï¸,False,2022-06-28 23:36:45+00:00,@ReinH: maybe be a better Chris then idk,,Twitter Web App
280,Samuel,"California, USA",Remember to be Kind to Each Other,False,2022-06-28 23:36:11+00:00,@YahooEnt: Samuel L. Jackson slams â€˜Uncle Clarenceâ€™ Thomas for hypocrisy on interracial marriage https://t.co/tbF9V3vjay https://t.co/PFâ€¦,,Twitter for iPhone
281,LA KnightğŸˆ(ğŸ§ğŸ³ï¸â€ğŸŒˆâ¤ğŸ’œğŸ’™ğŸ“šğŸ§šğŸ¼ğŸ¦‡ğŸ¤§ğŸ¥„ğŸ¦•),Arizona,SFF writer/reviewer; queer Black â™¿ LDS autistic spoonie. Facet-fractured OSDD. Polyam w/ Husbear & 2 life-partners. Cat mom. Poor af. Cassgenderfaewtf; she/they,False,2022-06-28 23:33:14+00:00,"@ingloriousgigi: Now, you might a tiny inkling how it feels to be LGBTQ+ in a country that does not give a fuck about you. Cry me a riveâ€¦",,Twitter Web App
282,"ğŸ Yours, Immortally 2022 ğŸ","Columbus, OH","Author of Yours, Immortally (9/9/2022) //29//cosplayer//witch//author//he/they// +18 plus NO MINORS PLS icon by @goryscribbles",False,2022-06-28 23:29:58+00:00,Cry about it you asshat https://t.co/ZYffDTizG6,,Twitter for iPhone
283,Crooked Delight ğŸ˜ˆğŸ‘¿ğŸ§ ğŸ«€ğŸ«ğŸ¦·ğŸ¦´ğŸ’¾,East Coast USA,"XBLive & PSO2 NGS Sh-1 Scylla 'A Devils Reject' 
I post screenshots, memes. 
Long time Troma Fan
Xbox Ambassador also.",False,2022-06-28 23:29:57+00:00,"@FrackoffF and @Yahoo @YahooNews @YahooEnt @JamesGunn @prattprattpratt 

Check your news accuracy Yahoo and others.

https://t.co/xCUBsGhyVz

Just a few words from GOTG director himself.

Can we put this to bed just because Thor 4 is coming?",,Twitter for Android
284,"ğŸ Yours, Immortally 2022 ğŸ","Columbus, OH","Author of Yours, Immortally (9/9/2022) //29//cosplayer//witch//author//he/they// +18 plus NO MINORS PLS icon by @goryscribbles",False,2022-06-28 23:29:50+00:00,"@YahooEnt Damn, I wanted him to cry about it.",,Twitter for iPhone
285,FÃ©lix Saparelli,"WhangÄrei, Aotearoa","Currently: slow sourdough, relentless rust, some sewing, thrifty 3D printing. Speaks: ğŸ‡³ğŸ‡¿ ğŸ‡«ğŸ‡· ğŸ¦€. Small at @LockedFelix. they/them, but see blog.",False,2022-06-28 23:29:35+00:00,@YahooEnt Bold move to have the worst James defend the worst Chris,,Twitter for Android
286,bad with names,,"30 | ADHD | he/they | Forgets to write. Loves the pastoral and the sylvan, without being weird about it yâ€™know. Pfp @mlyeko, header @ArtsyFoxo",False,2022-06-28 23:26:39+00:00,I donâ€™t understand why this is newsworthy. Pratt has the money and resources to shield himself from social media that a lot of people donâ€™t. https://t.co/gj2mKUhL5X,,Twitter for iPhone
287,bad with names,,"30 | ADHD | he/they | Forgets to write. Loves the pastoral and the sylvan, without being weird about it yâ€™know. Pfp @mlyeko, header @ArtsyFoxo",False,2022-06-28 23:24:52+00:00,"@YahooEnt Maybe he should work on that.
https://t.co/T9kPifuQo5",,Twitter for iPhone
288,Yahoo Entertainment,New York and LA,Be in the know and in the now with pop culture and celeb stories you can't live without.,True,2022-06-28 23:22:46+00:00,Samuel L. Jackson slams â€˜Uncle Clarenceâ€™ Thomas for hypocrisy on interracial marriage https://t.co/tbF9V3vjay https://t.co/PF8BOCqQUT,,SocialFlow
289,John M Bennett,"Prescott, AZ","If you're obviously intelligent and engaged in evil, let's go. If you're obviously limited, I'll strive to remain civil.

Still freaking DOJ is cool with coup",False,2022-06-28 23:21:56+00:00,"@YahooEnt Must be incredibly challenging to be Chris Pratt.

Like, as you walk through your mansion to the pool after spending an hour with your trainer in your gym, anticipating your chef prepared meal you're forced to read mean things on the internet that totally mess up your vibe.

ğŸ¤—ğŸ™„",,Twitter Web App
290,Rodney ğŸ’šğŸŒ¹â˜¯,,"insane(ly smart) 

This account is for entertainment purposes only.

https://t.co/bjOXEcs8KW
https://t.co/LI6Ka4MWO0",False,2022-06-28 23:16:22+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for Android
291,Paragon_4376,Somewhere in the Orion Arm,I exist in a constant state of exhaustion and fear | She/Her | Trans Woman | 23 | #BlackLivesMatter,False,2022-06-28 23:11:34+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for iPhone
292,wendolen,Western States Pact,"â˜‚ï¸â˜‚ï¸â˜‚ï¸ autistic, spoonie, Social Justice Druid. demigirl: she/her. ğŸ’–ğŸ’œğŸ’™",False,2022-06-28 23:10:28+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
293,Follow Back Pro-Big Light (FBPBL) ğŸ‡µğŸ‡¸,,A Left winger that reads the news.,False,2022-06-28 23:09:07+00:00,"Not bothered enough support LGBT+ rights though eh Chris?

(Pretty great that online criticism at least caused a bit of pain for the extremely rich man though). https://t.co/r7DQW75Oc0",,Twitter Web App
294,ğ—”ğ—«ğ—˜ğ—Ÿ ğ—Ÿğ—¬ğ—–ğ—”ğ—¡,"California, USA","Artist, Leftist, Botanist, Host of @barkingpoints, & Mercurial Burnout Furry.ã€he/him/theyã€‘ã€ğŸ¨: @AxelLycanArtã€‘ã€ æ—¥æœ¬èªã‚‚OKã€‘â™ï¸",False,2022-06-28 23:08:58+00:00,"Good. I hope he feels bad, in general. https://t.co/Uk7u96iZL3",,Twitter Web App
295,Majestic Gizmo,"Los Angeles, CA",I'm a Winona in a world full of Gwyneths.,False,2022-06-28 23:08:36+00:00,Lmfao THATS why https://t.co/LMzroMrJyZ https://t.co/P0vh20a9tR,,Twitter for Android
296,riverdaughter #ReclaimTheGenderQueerFlag ğŸ’œğŸ¤ğŸ’š,X-roads of white coded & angry,"Archaeo-ConservatorğŸºHot Queer MessğŸ³ï¸â€ğŸŒˆ survivorğŸ’ª brujağŸ”® powered by plantsğŸŒ±LatineğŸ‡²ğŸ‡½ ASD, ADHDğŸ§  Disabledâ™¿ï¸ #blacklivesmatterğŸ³ï¸â€âš§ï¸ non-binary they/elle",False,2022-06-28 23:06:56+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter for iPhone
297,Jamster Archeologist,,I just retweet stuff mostly about comics and cartoons every now and again. Probably the only dude on here who cares about Wildstorm Pronouns: He/Him. 23,False,2022-06-28 23:06:17+00:00,@Nymphomachy: Bro you followed Dan Crenshaw and a bunch of alt-right goons on Twitter.,,Twitter Web App
298,Relentlessly They ğŸ’›ğŸ¶ğŸ’œğŸ–¤,New York,"Sometimes ARTS, sometimes BARKS! I tweet space stuff too. âœ¡ï¸ ğŸ³ï¸â€ğŸŒˆ They/them. Fursuit built by me, pfp by @Starhound_.",False,2022-06-28 23:03:11+00:00,Itâ€™s not that itâ€™s out of reach either. It is possible to be a better Chris. https://t.co/jUV0NSDTJq,,Twitter for iPhone
299,MayorOfIacon,West London,INT(sometimes F)J/Enneagram Type 1/Hufflepuff/Horned Serpent/Neutral Good https://t.co/RZdUcUqScA,False,2022-06-28 23:02:21+00:00,"@the_moviebob: I mean... this is a LITTLE whiny, but I'd have a *tiny* chip on my shoulder if EVERYONE had been taking bets on when I'dâ€¦",,Twitter for iPhone
